,selfknowledge,knowledge,thought,cognitive,mental,know,thoughts,consciousness,phenomenal,experience,object,number,set,abstract,mathematical,experiences,phenomenology,language,sentence,proposition,sentences,objects,logical,sets,representation,mind,moral,words,morality,truth,linguistic,representational,word,logic,logics,model,propositions,discourse,representations,perception,probability,brain,mathematics,proof,syllogism,syllogisms,verb,probabilities,ethics,ethical,verbs,neural,religion,abstraction,cognition
Self Knowledge_1 The Distinctiveness of SelfKnowledge.txt,18.0,5.0,2.0,1.0,19.0,3.0,6.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Folk Psychology as Mental Simulation_7 Conclusion.txt,1.0,1.0,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,
Gertrude Elizabeth Margaret Anscombe_3 Metaphysics.txt,1.0,,1.0,,,,,,,,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Consciousness and Intentionality_8 Consciousness in Mind.txt,1.0,,10.0,5.0,6.0,1.0,1.0,27.0,5.0,2.0,7.0,,1.0,,,,,,,,,1.0,,,6.0,7.0,,,,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,
Thomas Reid_6 Moral Philosophy.txt,1.0,4.0,2.0,,2.0,1.0,,,,1.0,4.0,1.0,3.0,,2.0,1.0,,4.0,1.0,1.0,2.0,1.0,1.0,,,4.0,91.0,,1.0,4.0,,,,,,1.0,2.0,,,11.0,,,,1.0,,,,,7.0,2.0,,,,,
Folk Psychology as Mental Simulation_6 Simulation Theory Pros and Cons.txt,2.0,6.0,,4.0,25.0,2.0,,,,1.0,,3.0,,,,1.0,,,,,,1.0,,,3.0,1.0,,,,,,,,,,2.0,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,
Narrow Mental Content_3 Arguments for Narrow Content.txt,1.0,1.0,5.0,,10.0,,10.0,,23.0,5.0,3.0,,,,,,8.0,1.0,,1.0,1.0,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,,
Externalism About Mental Content_6 Externalism and Selfknowledge.txt,15.0,11.0,7.0,,1.0,9.0,14.0,,,,2.0,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
Self Knowledge_2 Doubts about the distinctiveness of selfknowledge.txt,10.0,5.0,4.0,1.0,8.0,7.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
Self Knowledge_3 Accounts of SelfKnowledge.txt,73.0,31.0,4.0,6.0,49.0,15.0,8.0,4.0,12.0,11.0,1.0,1.0,1.0,,,5.0,6.0,,1.0,,1.0,4.0,2.0,,3.0,1.0,,,,2.0,,,,,,2.0,,,3.0,6.0,,,,,,,,,,,,1.0,,,
Consciousness and Intentionality_7 Consciousness and SelfConsciousness.txt,1.0,,18.0,5.0,1.0,,1.0,6.0,23.0,28.0,2.0,,2.0,,1.0,,3.0,,,,,4.0,,,2.0,,,2.0,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0
Consciousness_2 Concepts of Consciousness.txt,1.0,,1.0,1.0,16.0,,1.0,32.0,9.0,5.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Folk Psychology as Mental Simulation_4 The Role of Mental Simulation in Mindreading.txt,1.0,,1.0,2.0,62.0,5.0,,,,8.0,,,,,,,,,,,,,1.0,,2.0,4.0,,2.0,,,,,,,,7.0,,,2.0,,,,,,,,,,,,,2.0,,,
Phenomenal Intentionality_5 Cognitive phenomenology.txt,4.0,2.0,35.0,26.0,7.0,,25.0,5.0,60.0,15.0,,,,,1.0,6.0,64.0,3.0,4.0,1.0,5.0,,,,,,,3.0,,,,,6.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,
Physicalism_14 The Case Against Physicalism I Qualia and Consciousness.txt,,7.0,2.0,,,8.0,,1.0,,4.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Modal Logic_10 Two Dimensional Semantics.txt,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,2.0,2.0,,2.0,,,,,1.0,,1.0,,10.0,4.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,
Descartes Epistemology_2 The Methods Foundationalism and Doubt.txt,,16.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,
Teleological Theories of Mental Content_3 Teleosemantic Theories.txt,,3.0,11.0,6.0,18.0,1.0,,,,,1.0,2.0,2.0,2.0,,,,7.0,2.0,4.0,,4.0,1.0,,62.0,2.0,,2.0,,1.0,1.0,14.0,,,,,,,43.0,4.0,2.0,4.0,,,,,,,,,,,,,
Logic and Artificial Intelligence_8 Towards a Formalization of Common Sense.txt,,9.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,
Abstract Objects_4 The Way of Example.txt,,2.0,,,,,,,,,,,,5.0,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concepts_1 The ontology of concepts.txt,,2.0,12.0,5.0,46.0,1.0,2.0,,,,1.0,3.0,,8.0,,,,17.0,,,3.0,8.0,1.0,,17.0,10.0,2.0,6.0,,,,1.0,2.0,,,1.0,1.0,,28.0,,,1.0,,,,,,,,,,,,,
Intentionality_9 Can intentionality be naturalized.txt,,1.0,2.0,,16.0,2.0,1.0,,,,,1.0,,,,,,1.0,,,7.0,2.0,,,2.0,3.0,,1.0,,1.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Philosophy of Mathematics_6 The Future.txt,,2.0,1.0,,,,,,,1.0,,,,,11.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,
Qualia_5 Qualia and the Explanatory Gap.txt,,1.0,,,,,,1.0,6.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Skepticism_1 Knowledge Justification and Skepticism.txt,,5.0,,,,13.0,,,,,,3.0,,,,,,,,9.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
Moral Cognitivism vs  Non Cognitivism_2 Principal Varieties in More Detail.txt,,2.0,5.0,7.0,5.0,1.0,3.0,,,,4.0,2.0,4.0,,,,,9.0,6.0,2.0,31.0,2.0,2.0,4.0,,11.0,80.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,2.0,1.0,,,,,
Bernard Bolzano_2 Bolzanos Main Writings.txt,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,4.0,,,,,,,,,,1.0,,
Metaethics_4 IsOught and the Open Question Argument.txt,,3.0,19.0,1.0,,,4.0,,,,4.0,1.0,1.0,,,,,3.0,,,,,1.0,,,2.0,49.0,,6.0,3.0,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,
The Contents of Perception_6 Concepts and Content.txt,,1.0,4.0,,,,1.0,,1.0,39.0,6.0,,3.0,,,18.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carl Hempel_4 Scientific Explanations .txt,,3.0,,,,,,,,,,2.0,,,,,,,2.0,,2.0,,4.0,,,,,,,10.0,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,
Consciousness_5 The explanatory question How can consciousness exist.txt,,1.0,,5.0,1.0,,,33.0,4.0,5.0,,,,,,,1.0,,,,1.0,,2.0,,,1.0,,,,,,1.0,,1.0,,3.0,1.0,,,,,3.0,,,,,,,,,,5.0,,,
Philosophy of Mathematics_4 Structuralism and Nominalism.txt,,2.0,,,,1.0,,,,,1.0,13.0,12.0,9.0,48.0,,,3.0,4.0,,6.0,11.0,2.0,7.0,,2.0,,,,6.0,,,2.0,,,6.0,,1.0,,,,,18.0,,,,,,,,,,,,
Immanuel Kant_2 Kants project in the Critique of Pure Reason.txt,,22.0,1.0,3.0,,3.0,,,,14.0,,,,,,,,,,,,2.0,,,,9.0,7.0,4.0,8.0,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,6.0,,4.0
Philosophy of Mathematics_5 Special Topics.txt,,3.0,1.0,,,4.0,,,,,,3.0,47.0,2.0,21.0,,,5.0,1.0,,,4.0,1.0,16.0,,,,1.0,,4.0,,,4.0,17.0,,7.0,,,,,,,18.0,11.0,,,,,,,,,,,
Mental Representation_3 Conceptual and NonConceptual Representation.txt,,1.0,4.0,2.0,4.0,,2.0,1.0,6.0,3.0,,,,,1.0,1.0,9.0,,,,,1.0,1.0,,2.0,4.0,1.0,,,,,6.0,,,,,,,8.0,2.0,,,,,,,,,,,,,,,
The Analysis of Knowledge_3 The Gettier Problem.txt,,8.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logic and Artificial Intelligence_1 Logic and Artificial Intelligence.txt,,5.0,1.0,,,1.0,,,,,,,,,13.0,,,4.0,,,,,30.0,,8.0,,,,,,2.0,1.0,,68.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
Reasons for Action  Justification  Motivation  Explanation_3 Motivating and Explanatory Reasons.txt,,10.0,4.0,,38.0,10.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,4.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
Medieval Theories of the Syllogism_10 Summary.txt,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,,
Knowledge by Acquaintance vs  Description_8 Concluding Remarks.txt,,17.0,3.0,,,,,,,,,2.0,,,,,,,,,,,2.0,,,2.0,,,,2.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,
Cognitive Science_1 History.txt,,1.0,,1.0,5.0,,,1.0,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Willard Van Orman Quine_7 Quines place in the history of philosophy.txt,,3.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Logic and Artificial Intelligence_4 Reasoning about Action and Change21.txt,,1.0,2.0,1.0,,,,,,,,4.0,13.0,1.0,4.0,,,16.0,1.0,2.0,,1.0,22.0,4.0,3.0,1.0,,2.0,,4.0,3.0,1.0,2.0,44.0,7.0,13.0,4.0,,2.0,,,,1.0,1.0,,,,1.0,,,,,,,
Folk Psychology as Mental Simulation_5 Simulation Theory and TheoryTheory.txt,,11.0,,7.0,27.0,7.0,,,,,2.0,2.0,,,,,,,,,,,,,,14.0,,1.0,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,
Logicism and Neologicism_2 NeoFregeanism.txt,,1.0,,,,1.0,,,,,,8.0,1.0,,3.0,,,,,,,,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,
Moral Naturalism_3 Contemporary Naturalism.txt,,6.0,3.0,,,6.0,1.0,,,,1.0,,2.0,,,,,7.0,6.0,,2.0,,,1.0,,,98.0,3.0,14.0,1.0,1.0,,5.0,,,,,,,,,,,,,,1.0,,6.0,16.0,,,,,
Sense Data_3 Objections to Sense Data.txt,,6.0,2.0,,2.0,4.0,,,,7.0,12.0,2.0,,,,1.0,,,,1.0,,26.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,3.0,,6.0,,,,,,,,,,,,,
Other Minds_1 The Traditional Epistemological Problem.txt,,59.0,25.0,1.0,37.0,22.0,5.0,1.0,,21.0,3.0,,,,,2.0,,5.0,,,,1.0,2.0,,,41.0,,3.0,,2.0,2.0,,6.0,,,1.0,,,,12.0,,,,,,,,,,1.0,,,,,
Bertrand Russell_6 Russells Atheism.txt,,6.0,4.0,,1.0,3.0,,,,3.0,,,1.0,,,1.0,,2.0,,,,,,,,,3.0,,5.0,,,,,1.0,,,1.0,,,,,,,,,,,,2.0,1.0,,,28.0,,
Folk Psychology as Mental Simulation_2 What is Meant by Mental Simulation.txt,,1.0,,43.0,95.0,1.0,,,,21.0,,,,2.0,,3.0,1.0,1.0,,,1.0,,1.0,,,6.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,
The Problem of Perception_1 The Ordinary Conception of Perceptual Experience.txt,,2.0,7.0,,1.0,1.0,,2.0,5.0,61.0,4.0,,,,,4.0,,,,,,31.0,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,
Bernard Bolzano_12 Metaphilosophy and History of Philosophy.txt,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Interpretations of Probability_3 The Main Interpretations.txt,,10.0,5.0,,1.0,4.0,,,,3.0,,15.0,12.0,1.0,1.0,,,16.0,3.0,8.0,2.0,7.0,24.0,6.0,6.0,1.0,,,,8.0,,,,6.0,,1.0,9.0,,,,153.0,,,1.0,,,,91.0,,,,,,,
Logical Constructions_9 The Construction of Matter.txt,,3.0,,,,1.0,,,,,2.0,,,,1.0,1.0,,,,,,5.0,2.0,,,2.0,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,
Immanuel Kant_4 The transcendental deduction.txt,,2.0,2.0,1.0,1.0,,1.0,7.0,,29.0,4.0,,,,,3.0,,,,,,3.0,6.0,,10.0,10.0,,6.0,,2.0,,2.0,1.0,,,,,,30.0,1.0,,,,,,,,,,,,,,,1.0
The Philosophy of Neuroscience_4 Consciousness Explained.txt,,2.0,,1.0,,,,16.0,,13.0,,,,,,7.0,2.0,,,,,,,,,2.0,,1.0,,,,2.0,,,,,,,,,,7.0,,,,,,,,,,1.0,,,
Analysis_6 Conceptions of Analysis in Analytic Philosophy and the Introduction of the Logical Transformative Conception.txt,,2.0,4.0,,,,,,,,1.0,7.0,1.0,,2.0,,,5.0,,2.0,,1.0,15.0,,,2.0,,,,,3.0,,,7.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
Descartes Epistemology_4 The Cogito and Doubt.txt,,21.0,2.0,8.0,,2.0,1.0,1.0,,5.0,2.0,1.0,,,,,,,2.0,6.0,,1.0,1.0,1.0,,3.0,,,,2.0,,,2.0,,,,12.0,,,7.0,,,,,1.0,,,,,,,,,,
Physicalism_4 Supervenience Physicalism Further Issues.txt,,2.0,3.0,,14.0,2.0,,,,1.0,,3.0,1.0,,,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ernst Cassirer_3 Philosophy of Mathematics and Natural Science.txt,,8.0,3.0,,,,,,,1.0,1.0,,,6.0,10.0,,,,,,,,1.0,,,,,,,,,,,6.0,,,,,2.0,,,,9.0,,,,,,,1.0,,,,,
Other Minds_4 Thinking about Mind Prior to the Twentieth Century.txt,,2.0,3.0,,1.0,4.0,3.0,3.0,,,,,,,,,,,,,,1.0,,,,10.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,
William of Ockham_6 Theory of Knowledge.txt,,4.0,1.0,2.0,,1.0,,,,1.0,6.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16.0
Descartes Epistemology_1 Conception of Knowledge.txt,,19.0,3.0,,1.0,,1.0,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,2.0,,,,3.0,,,,1.0,,,,,,5.0,,,1.0,1.0,,,,,,,,,,,
Logicism and Neologicism_1 Historical background.txt,,1.0,9.0,,,,,,,1.0,6.0,49.0,33.0,6.0,11.0,,,13.0,6.0,7.0,1.0,21.0,27.0,5.0,,1.0,,3.0,,8.0,,,,16.0,,,1.0,2.0,,,,,6.0,6.0,,,,,,,,,,13.0,
Knowledge by Acquaintance vs  Description_4 Acquaintance Thought and A Priori Knowledge.txt,,10.0,14.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,4.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
Luitzen Egbertus Jan Brouwer_4 Brouwers Development of Intuitionism.txt,,2.0,,,2.0,,,,,,,4.0,3.0,,5.0,,,3.0,,,,3.0,1.0,2.0,,3.0,,,,,1.0,,2.0,7.0,,,,,,,,,14.0,2.0,,,,,,,,,,,
The Analysis of Knowledge_8 Epistemic Luck.txt,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skepticism_3 The Argument for Cartesian Skepticism Employing the Closure Principle.txt,,24.0,3.0,1.0,1.0,29.0,,,,6.0,1.0,9.0,,,,3.0,,,,43.0,,1.0,6.0,,,1.0,1.0,3.0,,11.0,,,1.0,,,,21.0,,,,,1.0,,,,,,,,,,,,,
The Analysis of Knowledge_12 Pragmatic Encroachment.txt,,19.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
Intentionality_8 Is intensionality a criterion of intentionality.txt,,11.0,,,2.0,1.0,,,,,1.0,,1.0,,,,,1.0,7.0,1.0,8.0,1.0,,,,,,1.0,,7.0,7.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
Gottlob Frege_3 Freges Philosophy of Language.txt,,1.0,11.0,9.0,,,2.0,,,,7.0,4.0,,,,,,8.0,28.0,1.0,6.0,1.0,2.0,,,,,5.0,,18.0,,,,2.0,,,1.0,,,,,,2.0,,,,1.0,,,,3.0,,,,
Ren Descartes_3 A New Metaphysics.txt,,15.0,9.0,7.0,2.0,2.0,8.0,7.0,1.0,1.0,,,4.0,,2.0,1.0,,,,2.0,,9.0,,4.0,7.0,42.0,3.0,1.0,,11.0,,3.0,,1.0,,,,1.0,,19.0,,4.0,2.0,,,,,,,,,,,3.0,
Russells Moral Philosophy_8 Objections to Emotivism and Relativism.txt,,1.0,3.0,,,1.0,,,,,,1.0,6.0,,,,,1.0,11.0,1.0,11.0,,5.0,,,1.0,20.0,2.0,,7.0,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,6.0,,,,,
Logical Empiricism_2 Background.txt,,1.0,1.0,,,,,,,1.0,,,1.0,,4.0,,,,,,,,15.0,,,2.0,,,,,,,1.0,12.0,,,,,,,,,6.0,,,,,,,,,,,,
Embodied Cognition_4 Embodiment vs Tradition on Three Issues.txt,,4.0,2.0,47.0,11.0,2.0,,,,8.0,2.0,2.0,,4.0,,2.0,,21.0,4.0,,5.0,9.0,,,11.0,6.0,,3.0,,,2.0,5.0,,,,3.0,,,14.0,5.0,,6.0,,,,,,,,,,4.0,,,30.0
The Analysis of Knowledge_6 Doing Without Justification.txt,,16.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Philosophy of Mathematics_3 Platonism.txt,,9.0,1.0,,1.0,4.0,,,,3.0,1.0,2.0,10.0,5.0,54.0,,,,,,,22.0,,2.0,,,,1.0,,4.0,,,,,,,2.0,1.0,,1.0,,,19.0,2.0,,,,,,,,,,,
Alfred Jules Ayer_5 Knowledge.txt,,9.0,2.0,,,2.0,,,,,,,1.0,,1.0,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,
Mental Representation_4 Representationalism and Phenomenalism.txt,,1.0,4.0,,3.0,2.0,4.0,1.0,29.0,21.0,,,,,,9.0,,1.0,,,1.0,2.0,,,6.0,,,,,,,3.0,,,,,,,6.0,4.0,,,,,,,,,,,,,,,
Consciousness_6 The functional question Why does consciousness exist.txt,,2.0,3.0,1.0,12.0,,,45.0,11.0,9.0,,,,,,,,,,,,5.0,1.0,,8.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Propositional Attitude Reports_7 Denying the assumption of structuredpropositionalism.txt,,1.0,7.0,,,2.0,,,,,,1.0,7.0,3.0,1.0,,,5.0,20.0,18.0,19.0,6.0,3.0,4.0,,3.0,,2.0,,17.0,10.0,,,,,,13.0,1.0,,,,2.0,,,,,,,,,2.0,,,,
Formalism in the Philosophy of Mathematics_7 The CurryHoward Correspondence.txt,,1.0,2.0,,1.0,,,,,,7.0,2.0,2.0,5.0,12.0,,,11.0,1.0,3.0,,3.0,2.0,,2.0,,,1.0,,2.0,1.0,,1.0,17.0,2.0,,1.0,1.0,,,,,6.0,8.0,,,,,,,,,,1.0,
Neutral Monism_8 Neutral Monism and Other Doctrines.txt,,1.0,,,25.0,4.0,1.0,,2.0,1.0,,3.0,1.0,4.0,4.0,,,1.0,,,,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,,1.0,,5.0,,,,,,,,,,1.0,,,
Consciousness and Intentionality_4 Intentionality and the Analytic Heritage.txt,,1.0,9.0,,13.0,,,58.0,,45.0,31.0,,,,,4.0,5.0,2.0,,,,23.0,5.0,,,6.0,,,,,,,,1.0,,,,,1.0,12.0,,1.0,,,,,,,1.0,,,,,,
Immanuel Kant_7 The unity of nature and freedom.txt,,2.0,2.0,6.0,,3.0,1.0,,,5.0,1.0,,1.0,,,,,,,,,4.0,,,,,12.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
Behaviorism_3 Roots of Behaviorism.txt,,3.0,,,8.0,,4.0,,,,,,,,,3.0,,,,,,,2.0,,,2.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
Logicism and Neologicism_3 Secondorder logic with Humes Principle.txt,,2.0,,,,1.0,,,,1.0,2.0,13.0,6.0,2.0,3.0,,,2.0,2.0,,,3.0,8.0,4.0,,,,,,1.0,,,,10.0,,2.0,,,,,,,3.0,3.0,,,,,,,,,,2.0,
Skepticism_4 Contextualism.txt,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,8.0,18.0,6.0,,,,,1.0,,1.0,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,
Formalism in the Philosophy of Mathematics_4 Formalism and the Positivists.txt,,3.0,1.0,,,1.0,,,,,,2.0,,2.0,8.0,,,2.0,4.0,,8.0,1.0,2.0,,,,,,,4.0,,,,2.0,,2.0,1.0,2.0,,,,,11.0,4.0,,,,,,,,,,,
Singular Propositions_1 Fregeanism and Russellianism.txt,,1.0,29.0,4.0,,,5.0,,,,5.0,,,,,2.0,,2.0,9.0,6.0,10.0,8.0,3.0,,,,,,,7.0,,,,,,,19.0,,,2.0,,,,,,,1.0,,,,,,,,
Hans Reichenbach_5 Logic and Modality.txt,,1.0,,,,,,,,,,,,,1.0,,,5.0,4.0,1.0,6.0,1.0,10.0,,,,,1.0,,3.0,,,,6.0,1.0,,,,,,6.0,,3.0,4.0,,,,,,,,,,,
Ernst Mach_1 Summary.txt,,3.0,6.0,2.0,3.0,2.0,,,,10.0,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,3.0,,1.0,,,,,,,,,,1.0,,,
Knowledge by Acquaintance vs  Description_3 Acquaintance and Noninferential Knowledge.txt,,23.0,17.0,1.0,2.0,,2.0,,20.0,8.0,4.0,,,,,2.0,,,,5.0,1.0,,,,,2.0,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
The Contents of Perception_4 The Representation of Properties.txt,,3.0,8.0,1.0,2.0,2.0,,,12.0,72.0,2.0,,1.0,,,38.0,7.0,1.0,,,,12.0,,,5.0,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,1.0
Philosophy of Mathematics_2 Four schools.txt,,2.0,4.0,,5.0,,,,,,1.0,8.0,7.0,1.0,27.0,,,1.0,1.0,,2.0,14.0,2.0,4.0,,1.0,,1.0,,1.0,,,,21.0,,,,,,,,,44.0,4.0,,,,,,,,,,4.0,
States of Affairs_1 Introducing States of Affairs.txt,,1.0,2.0,,,,5.0,,,,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,12.0,,,1.0,,,,,3.0,,,,,,2.0,3.0,,,,3.0,,,,,,,,,,,,,,
A Priori Justification and Knowledge_7 Even if intuitions can justify can they yield knowledge of the external world.txt,,11.0,,,,6.0,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,
Religious Language_2 The Content of Religious Utterances.txt,,2.0,4.0,4.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,29.0,4.0,2.0,14.0,2.0,2.0,,1.0,2.0,2.0,3.0,,4.0,5.0,1.0,4.0,1.0,,,3.0,8.0,,1.0,,,,,,,,,1.0,10.0,,,2.0,,
Certainty_3 Two dimensions of certainty.txt,,7.0,,,,11.0,1.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,
